1	Mo 8:00-12:00
1	mo 8:00-12:00
1	Mo 8:00-11:30; Tu 14:30-18:00; We 9:00-12:00; Th 11:00-12:00, 13:30-16:00; Fr 9:00-11:30; PH off
1	Mo 8:00-11:30,15:00-18:00; Tu 8:00-12:30; Th 8:00-12:30; Fr 8:00-12:30
1	Mo 8:00-11:30, We 8:00-11:30, Fr 8:00-11:30
1	Mo 8:00-11:30, Tu-Th 15:00-18:00, Tu 08:00-13:00, Th 08:00-13:00 || "nach Vereinbarung"; PH off
1	Mo 8:00-11:30, 17:00-19:00; Tu 08:00-11:30; We 08:00-13:00; Th 08:00-11:30, 17:00-19:00; Fr 08:00-13:00 || "nach Vereinbarung"
1	Mo 8:00-11:00; We 18:30-19:30; PH off
1	Mo 8:00-11:00; Tu 17:00-19:00; We 11:00-14:00; Th 14:00-17:00; Fr 8:00-11:00
1	Mo 8:00-11:00,15:00-18:00; Tu 15:00-18:00; We-Th 08:00-11:00,15:00-18:00
1	Mo 8:00-11:00, Tu 15:00-18:00
1	Mo 8:00-11:00, 16:00-19:00; Tu, Th 08:00-11:00, 15:00-17:00; We, Fr 08:00-11:00; Su,PH off
1	Mo 8:00-11:00, 15:30-18:30; Tu 15:00-18:00; We 8:00-11:00, 15:30-18:30; Th 8:00-11:00, 15:00-18:00; Fr 08:00-12:00; Sa 10:00-14:00
1	Mo 8:00-11:00, 15:30-18:00; Tu 8:00-11:00, 15:30-19:00; We 8:00-11:00; Th 8:00-11:00; Fr 8:00-13:00
1	Mo 8:00-11:00, 15:00-18:00; Tu-We 8:00-11:00; Th 8:00-11:00, 15:00-18:00; Fr 8:00-11:00
1	Mo 8:00-10:30; Tu 8:00-12:00; We 7:30-12:00; Th 7:30-12:00; Fr 7:30-10:30
1	Mo 8:00-10:00,16:00-18:00; Tu-Sa 8:00-13:00,15:00-19:00
1	Mo 8:00 - 16:00; Tu 8:00 - 18:00; We-Fr 8:00 - 16:00
1	Mo 8:00 - 13:00, 15:00 - 19:00; Tu, Th 8:00 - 13:00, 15:00 - 18:00; We 08:00 - 13:00; Fr 08:00 - 14:00
1	Mo 8:00 - 12:00; Tu,Th 15:00 - 17:30
1	Mo 8:00 - 12:00, 15:30 - 18:00, Tu 8:00 - 12:00, We 8:00 - 12:00, Th 8:00 - 12:00, 15:30 - 18:00, Fr 8:00 - 11:00
1	Mo 8:00 - 12:00, 13:00 - 17:00, Tu 10:00 - 14:00, 15:00 - 17:00, We 7:00 - 13:00, Th 8:00 - 12:00, 13:00 - 18:00, Fr 8:00 - 13:00
1	Mo 8-18; We-Fr 8-18; Sa 8-14
1	Mo 8-13
1	Mo 8-12, 13:30-16; Tu 8-12, 13:30-18; We closed; Th 8-12, 13:30-17; Fr 8-12; Sa closed; Su closed
1	Mo 8-10, Di 8-18, Mi 8-16:30, Do-Fr 8-18, Sa 8-12
1	Mo 7:59-17:01; Tu-Fr 08:00-17:00; Sa 8:59-17:00; Su 10:00-17:00
1	Mo 7:45-21:30, Di 7:45-31:30, Mi 7:45-19:00, Do 7:45-21:30, Fr 7:45-20:00
1	Mo 7:45-19:30; Tu-Th 7:45-18:00; Fr 7:45-17:00
1	Mo 7:45-18:00; Tu-Fr 7:45-15:15
1	Mo 7:40-17:30; Tu 07:00-17:30; We 07:40-17:30; Th 07:00-17:30; Fr 08:30-11:30
1	Mo 7:30-20:00;Tu 07:30-19:00;We 07:30-17:00;Th 07:30-19:00;Fr 07:30-17:00
1	Mo 7:30-19:00; Tu-Fr 7:30-18:15
1	Mo 7:30-19:00; Tu 7:30-23:00; We 7:30-23:00; Th 7:30-23:00; Fr 7:30-23:00; Sa 7:30-23:00; Su 7:30-23:00
1	Mo 7:30-18:00; Tu-Fr 7:30-15:30; Su,Sa off
1	Mo 7:30-18:00; Tu-Fr 7:30-15:30; Sa-Su off
1	Mo 7:30-18:00; Tu-Fr 07:00-18:00; Sa 07:00-11:00
1	Mo 7:30-18:00; Tu 8:30-19:00; We 7:30-15:00; Th 8:30-19:00; Fr 7:30-16:00
1	Mo 7:30-18:00; Tu 7:30-14:00; We 7:30-13:30; Th 7:30-14:00; Fr 7:30-18:00
1	Mo 7:30-18:00; Tu 7:00-16:30; We7:00-17:30; Th 7:00-19:00; Fr 7:00-16:00
1	Mo 7:30-18:00, Tu-Fr 7:30-15:30
1	Mo 7:30-17:00;Tu 7:30-20:00;We-Fr 7:30-17:00;Sa-Su 9:00-16:00
1	Mo 7:30-17:00; Tu-Sa 7:30-16:00
1	Mo 7:30-16:30; Tu–Fr: 7:30-17:00; Sa–Su: 10:00-18:00
1	Mo 7:30-16:30; Tu-Th 7:30-15:30; Fr 7:30-14:30; 
1	Mo 7:30-16:30; Tu 08:00-19:00; We 7:30-16:30; Th 08:00-19:00; Fr 07:30-16:30; Sa 08:00-12:00
1	Mo 7:30-16:30
1	Mo 7:30-16:00;Tu-Fr 7:30-17:00
1	Mo 7:30-16:00; We 7:30-16:30; Fr 7:30-15:30
1	Mo 7:30-16:00; Tu 7:15-15:15; We 11:15-19:30; Th 7:15-15:15; Fr 7:15-14:30
1	Mo 7:30-16:00; Tu 07:30-17:30; We-Th 07:00-16:00; Fr 07:30-14:30
1	Mo 7:30-16:00; Tu 07:30-17:00; We-Fr 07:30-16:00
1	Mo 7:30-15:30; Tu-Fr 07:30-18:00; Sa 07:30-15:30
1	Mo 7:30-15:30,Tu 7:30-19:00;We 14:15-18:45,Th 7:30-15:30
1	Mo 7:30-15:00; We 7:30-12:00; Th 14:00-19:30
1	Mo 7:30-15:00; Tu-Fr 7:30-19:00; Sa 7:30-12:30; Su 8:30-12:00
1	Mo 7:30-15:00; Tu 07:30-16:00; We, Th 07:30-13:00; Fr 7:30-12:00
1	Mo 7:30-15:00; Sa7:30-15:00; Su 9:00-15:00; Tu-Fr 7:30-17:00
1	Mo 7:30-15:00,Tu-Fr 7:30-18:00, Sa 7:30-17:00
1	Mo 7:30-14:30;Tu,Th 8:00-19:00;We 8:00-18:00;Fr 7:30-13:00
1	Mo 7:30-14:00; Tu: 8:00-15:00; We: 7:30-15:00; Th: 7:30-15:00; Fr 07:30-15:00; Sa 10:00-13:30; Su 10:00-15:00
1	Mo 7:30-14:00; Tu-Su 7:30-17:00
1	Mo 7:30-14:00; Tu-Sa 7:30-15:00, 17:00-20:30; Su 7:30-15:00, 17:00-20:00
1	Mo 7:30-14:00; Tu-Fr 7:30-18:00; Sa 7:00-14:00
1	Mo 7:30-14:00; Tu 7:30-12:00,13:00-16:30; We 7:30-14:00; Th 7:30-12:00,13:00-16:30; Fr 7:30-14:00; Sa off; Su off
1	Mo 7:30-13:30, We 16:00-19:00, Th 7:30-13:30, Fr 7:30-12:30
1	Mo 7:30-13:30, 15:00-18:00; Tu-We 7:30-13:30; Th 7:30-13:30, 15:00-18:00; Fr 7:30-13:30
1	Mo 7:30-13:00; We,Fr 07:30-12:00; Tu,Th 16:00-20:00
1	Mo 7:30-13:00; Tu-Th 08:00-18:00; Fr 7:30-13:00
1	Mo 7:30-13:00; Tu-Fr 7:30-13:00, 15:00-18:30; Sa 7:30-13:00
1	Mo 7:30-13:00; Tu-Fr 07:30-12:30; Tu-Fr 13:00-18:00
1	Mo 7:30-13:00; Tu 7:30-12:30,13:30-16:00; Th 12:30-19:00; Fr 7:30-13:00
1	Mo 7:30-13:00; Tu 13:00-19:00;We 6:30-12:00; Th 11:00-19:00
1	Mo 7:30-13:00; Sa 7:30-13:00
1	Mo 7:30-13:00,14:00-16:00;Tu-Th 7:30-14:30;Fr 7:30-14:00
1	Mo 7:30-12:30,14:30-19:00, Tu,Th 7:30-12:30,14:30-18:00, We,Fr 7:30-12:30; PH off
1	Mo 7:30-12:15, 13:30-19:00, We 7:30-12:15, 13:30-19:00, Fr-Sa 7:30-12:15, 13:30-19:00
1	Mo 7:30-12:00,14:00-17:00; Tu,We 7:30-12:00; Th 13:00-18:00; Fr 7:30-11:00; Sa,Su,PH off
1	Mo 7:30-11:30,14:30-17:30, Tu-Th 7:30-12:00,14:30-16:30, We,Fr 7:30-11:30
1	Mo 7:30-11:30, 16:30-19:00; Tu 7:30-11:00; We 7:30-11:00; Th 16:30-19:00; Fr 7:30-11:30
1	Mo 7:30-09:00; Di 13:00-14:00; Mi 07:30-09:00; Do 13:00-14:00; Fr off
1	Mo 7:30 - 12:00; Tu 8:30 - 12:00, 14:00 - 18:00; We 7:30 - 12:00; Th 8:30 - 15:00; Fr 7:30 - 12:00; Sa, Su, PH off
1	Mo 7:15-15:15; Tu 8:00-16:00; We-Fr 7:15-15:15
1	Mo 7:15-12:00, 13:00-17:00; Tu-Th 7:15-12:00, 13:00-15:30; Fr 7:15-12:00, 13:00-14:00
1	Mo 7:15-11:30,14:00-16:30; Tu 7:15-12:00,14:00-18:00; We 7:15-12:00; Th,Fr 7:15-12:00,14:00-16:00
1	Mo 7:00+
1	Mo 7:00; We 7:00; Fr 7:00; Su 7:00
1	Mo 7:00-24:00; We - Su 12:00-24:00
1	Mo 7:00-24:00; Di-Fr 0:00-24:00; Sa 0:00-14:00; Su off
1	Mo 7:00-22:00, Tu-Th 7:00-23:00, Fr-Sa 7:00-24:00, Su 8:00-22:00
1	Mo 7:00-21:00; Tu 7:00-21:00; We 7:00-21:00; Th 7:00-21:00; Fr 7:00-19:00; Sa 7:00-17:00; Su 7:00-17:00
1	Mo 7:00-20:00; Tu-Fr 8:00-20:00; Sa 6:00-13:00
1	Mo 7:00-2:00; Tu-Fr 6:00-2:00; Sa 8:00-22:00; Su,PH 8:00-21:00
1	Mo 7:00-19:00; Tu-We 8:00-17:00; Th 7:00-19:00; Fr 8:00-17:00; Sa 7:00-16:00
1	Mo 7:00-19:00; Tu-Fr 9:30-13:00, 14:30-19:00; Sa 9:30-14:00
1	Mo 7:00-19:00; Tu 8:00-15:30; We 12:00-20:00; Th,Sa 8:00-18:00; Fr 8:00-16:00; Su 8:00-15:00
1	Mo 7:00-19:00, Tu-Su 7:00-19:00
1	Mo 7:00-18:00, Tu-Sa 6:00-18:00, Su 09:00-18:00
1	Mo 7:00-17:00;Tu-Fr 07:00-15:00
1	Mo 7:00-17:00; Tu-We 7:00-16:30; Th 09:00-16:30; Fr 07:00-12:00; PH off
1	Mo 7:00-17:00; Tu-Fr 7:00-16:00
1	Mo 7:00-17:00; Tu-Fr 7:00-15:30
1	Mo 7:00-17:00; Tu-Fr 7:00-15:00
1	Mo 7:00-16:30; Tu-Fr 07:00-18:00; Sa 08:00-15:00
1	Mo 7:00-16:00; Tu-Fr 8:00-17:00; Sa 7:00-13:00
1	Mo 7:00-16:00; Tu 9:00-18:00; We 7:00-16:00; Th 9:00-18:00; Fr 7:00-16:00
1	Mo 7:00-16:00; Tu 8:00-17:00; We 7:00-16:00; Th 8:00-17:00; Fr 7:00-13:00
1	Mo 7:00-16:00; Tu 7:00-17:00; We-Th 7:00-16:00; Fr 7:00-14:30; Sa-Su off
1	Mo 7:00-16:00,Tu-Th 7:15-15:30, Fr 7:15-14:30; PH off
1	Mo 7:00-16:00, Tu-Su 7:00-22:00
1	Mo 7:00-15:00;Tu 7:00-16:00;We-Fr 07:00-13:00
1	Mo 7:00-15:00; Tu,We,Th,Fr 7:00-16:30;Sa 7:00-10:00
1	Mo 7:00-15:00; Tu,We 7:00-13:00; Th 12:00-17:00; Fr 7:00-12:00
1	Mo 7:00-15:00; Tu-Fr 7:00-18:00; Sa 7:00-13:00
1	Mo 7:00-14:00; Tu-Fr 7:00-17:00; Sa-Su 7:30-17:00
1	Mo 7:00-13:30; Tu-We 17:00-13:30, 16:00-19:30; Th 07:00-13:30; Fr-Sa 07:00-13:30, 16:00-19:30
1	Mo 7:00-13:00; Tu-Fr 7:00-18:00; Sa 6:00-11:00
1	Mo 7:00-13:00; Tu 7:00-13:00,15:00-17:00; We 7:00-13:00; Th-Fr 7:00-13:00,15:00-17:00; Sa 7:00-11:00
1	Mo 7:00-13:00, 15:00-19:00; We-Sa 7:00-13:00, 15:00-19:00; Su 7:00-13:00
1	Mo 7:00-13:00
1	Mo 7:00-12:45 ; Tu-Sa 7:00-12:45, 13:15-19:30 ; Su 9:00-12:30
1	Mo 7:00-12:30; Tu-Sa 7:00-12:30,15:30-19:30; Su 7:00-12:30
1	Mo 7:00-12:30, 16:00-18:30;Tu 7:00-12:30;We-Sa 7:00-12:30, 16:00-19:15;Su 7:00-12:30
1	Mo 7:00-12:00; Tu-Sa 7:00-17:00
1	Mo 7:00-12:00; Tu-Fr 7:00-12:00, 15:00-18:00; Sa 7:00-12:00
1	Mo 7:00-12:00; Tu 12:00-18:00; We-Fr 7:00-12:00
1	Mo 7:00-12:00,13:00-15:00; Tu 8:00-12:00,17:00-19:00; We 8:00-12:00; Th 7:00-12:00,16:00-18:00; Fr 8:00-11:00; Sa,Su,PH off
1	Mo 7:00-12:00
1	Mo 7:00-11:30; Tu-Fr 07:00-17:00; Sa 07:00-11:30; PH off
1	Mo 7:00-11:30,12:30-17:00;We 7:00-11:30,12:30-17:00
1	Mo 7:00-11:00; Tu 7:00-11:00,15:00-18:00; Th 7:00-11:00,15:00-18:00; Fr 07:00-11:00
1	Mo 7:00-11:00,16:00-18:00; Tu 7:00-11:00,16:00-18:30; Th 7:00-11:00,16:00-18:30; Fr 7:00-11:00,16:00-17:00
1	Mo 7:00-11:00,12:00-16:30; Tu-Fr  7:00-12:00
1	Mo 7:00 - 14:00, Thu 7:00 - 14:00
1	Mo 7:00 - 13:00; Tu 7:00 - 18:00; We 7:00 - 18:00; Th 7:00 - 18:00; Fr 7:00 - 18:00; Sa 7:00 - 12:30
1	Mo 7-17; Tu-Fr 7-15
1	Mo 6:55-21:30; Tu-Th 6:55-22:30; Fr 7:00-22:30; Sa 8:00-22:30; Su 7:00-22:30
1	Mo 6:54-19:58, Tu 6:57-19:58, We 6:59-20:01, Th 7:01-19:56, Fr 7:03-21:53, Sa 8:02-18:50, Su 7:59-18:05
1	MO 6:30, 18:30; TU 6:30; WE-SA 6:30, 18:30, SU 7:00, 8:30, 10:00, 11:30, 18:30
1	Mo 6:30-20:00; Tu 07:30-20:00; Th 07:00-20:30; Fr,Sa 07:30-22:00; Su 07:30-17:00
1	Mo 6:30-19:30; Tu 6:30-13:00; Th-Fr 6:30-19:30; Sa 7:30-19:30; Su 8:30-18:00
1	Mo 6:30-17:30; Tu 7:00-17:30; We 7:00-10:00; Th 6:30-17:30; Fr 7:00-14:00; PH off
1	Mo 6:30-16:00; Tu 6:30-15:00; We 6:30-12:00; Th 6:30-11:00; Fr 6:30-12:00
1	Mo 6:30-16:00, Th6:30-16:00, We 6:30-15:00, Th 6:30-16:00, Fr 6:30-16:00
1	Mo 6:30-15:00; Tu-Fr 06:30-16:00; Sa 6:30-13:00
1	mo 6:30-14:00, we-su 6:30-14:00
1	Mo 6:30-14:00
1	Mo 6:30-13:00;Tu-Fr 6:30-13:00,15:00-18:30;Sa 6:30-13:00;Su 7:30-10:30
1	Mo 6:30-13:00; Tu-Th 6:30-13:00, 15:00-18:00; Fr 14:30-18:00; Sa 6:00-12:00; Su 7:30-10:30
1	Mo 6:30-13:00; Tu-Th 06:30-13:00,16:00-19:30; Fr 06:30-19:30; Sa 06:30-13: 00; Su 07:30-12:30;
1	Mo 6:30-12:30; Tu 6:30-12:30, 14:30-19:30; We 6:30-12:30, 14:30-19:30; Th 6:30-12:30, 14:30-19:30; Fr 6:30-12:30, 14:30-19:30; Sa 6:30-12:30, 14:30-19:30; Su 8:00-12:30
1	Mo 6:30-12:30, 16:00-18:30; Tu-Fr 6:30-12:30,15:30-19:00; Sa 7:00-12:30, 16:00-19:00
1	Mo 6:30-12:00, Tu-Fr 6:30-16:30, Sa 6:30-11:00
1	Mo 6:30-12:00, Tu 6:30-14:30, We 6:30-12:00, Th 6:30-14:30, Fr 6:30-14:30, Sa 6:30-14:30, Su 7:00-9:30
1	Mo 6:30-11:00; Tu-Fr 06:30-17:00; Sa 6:00-11:30; Su 07:00-10:00
1	Mo 6:30-10:00; Tu-Th 6:30-15:00; Fr 8:30-13:00; Sa-Su 8:00-12:00
1	Mo 6:15-12:00,Tu-Fr 06:15-17:30,Sa-Su 6:15-15:00
1	Mo 6:00-7:30, 13:00-16:00; Tu-Fr 6:00-7:30, 13:30-21:00; Sa 7:00-15:30; Su, PH 7:00-12:00
1	Mo 6:00-6:00; Tu-Fr 6:00-22:00; Sa 6:00-23:00
1	Mo 6:00-24:00, Sa 7:00-24:00, Su 8:00-24:00
1	Mo 6:00-23:00; Tu-We 6:00-24:00; Th 6:00-1:00; Fr-Sa 6:00-2:00
1	Mo 6:00-20:00; Tu 13:00-20:00; We-Fr 06:00-20:00; Sa-Su 08:00-19:00
1	Mo 6:00-19:00, Tu-Fr 7:00-18:00, Sa 8:00-12:00
1	Mo 6:00-16:00; Tu 06:00-19:00; We 06:00-15:00; Th 06:00-19:00; Fr 06:00-15:00; Sa-Su 06:00-19:00
1	Mo 6:00-14:00
1	Mo 6:00-13:00; We 6:00-12:30,13:00-15:30; Th 6:00-12:30,13:00-15:00; Fr 6:00-12:30,13:00-16:00; Sa 6:00-12:00; Tu, Su off
1	Mo 6:00-13:00; Tu,Fr 6:00-12:00; We 13:00-18:00; Th 8:00-14:00
1	Mo 6:00-13:00; Tu-Th 6:00-13:00, 14:30-18:00; Fr 6:00-13:00, 14:30-19:00; Sa 6:00-13:00; Su 7:30-10:30
1	Mo 6:00-13:00; Fr 6:00-13:00
1	Mo 6:00-13:00, Tu-Fri 6:00-15:00, Sa 6:00-13:00
1	Mo 6:00-13:00, 15:00-18:00; Tu 6:00-13:00; We-Fr 6:00-13:00, 15:00-18:00; Sa 6:00-13:00; Su, PH off
1	Mo 6:00-12:30, 15:00-19:30; Tu 6:00-12:30, 15:00-19:30; We 6:00-19:30; Th 6:00-19:30; Fr 6:00-19:30; Sa 6:00-19:30; Su 7:00-12:30
1	Mo 6:00-11:30,13:30-16:00; Tu 6:00-11:30; We 6:00-11:30,13:30-16:00; Th 6:00-11:30; Fr 6:00-11:30,13:30-16:00; Sa 7:00-10:00; Su off
1	Mo 5:30-22:00; Tu 5:30-18:00; We 5:30-22:00; Th 5:30-18:00; Fr 5:30-22:00; Sa 5:30-18:00
1	Mo 5:30-20:30, Tu 05:30-20:30, We 05:30-20:30, Th 05:30-20:30, Fr 05:30-22:00, Sa 06:30-22:00, Su 06:00-20:00
1	Mo 5:30-20:00; Tu-Fr 05:30-22:00; Sa-Su 06:00-22:00
1	Mo 5:30-2:30, Tu off, We-Sa 5:30-2:30, Su 7:00-3:00
1	Mo 5:30-13:30; Tu-Fr 5:30-18:00; Sa 5:30-12:00; Su 7:30-17:00
1	Mo 5:30-12:30, 15:00-18:00, Tu 5:30-12:30, We-Fr 5:30-12:30, 15:00-18:00, Sa 5:30-12:00
1	Mo 5:00-24:00; Tu-Th 0:00-24:00; Fr 00:00-22:00; Sa-Su 7:00-22:00
1	Mo 5:00-20:30; Tu 5:00-22:30; We 5:00-20:30; Th 5:00-20:30; Fr 5:00-22:00; Sa 5:00-23:00; Su 5:00-12:15, 12:45-20:45
1	Mo 5:00-12:00;Tu-Fr 5:00-18:00;Sa 5:00-17:00;Su 8:00-11:00,13:30-17:30
1	Mo 5:00-11:00;Tu-Su 5:00-18:00
1	Mo 3:00 - 18:00
1	Mo 24/7; We  08:30-13:00, 16:00-20:00; Th  08:30-13:00, 16:00-20:00; Fr 08:30-13:00, 16:00-20:00; Sa 08:30-13:00; Su 09:00-18:00
1	Mo 24/7; Tu 14:30-24:00; We-Th 24/7; Fr 14:30-24:00; Sa 24/7; Su 14:30-24:00;
1	Mo 21:00–24:00; We-Su 14:00–16:00,21:00–24:00
1	Mo 20:00–23:30; Tu-Sa 12:30–16:00,20:00–23:30
1	Mo 20:00-22:00; Tu 15:30-18:30; We 20:00-22:00; Th 9:00-12:00, 15:30-18:30; Fr 15:30-18:30; Sa 10:00-12:00
1	mo 20:00
1	Mo 2:00-19:00; Tu 9:30-10:30, 12:00-19:30; We 9:30-10:30, 12:00-19:00; Th 9:30-10:30, 12:00-19:30; Fr 9:30-10:30, 4:00-19:30; Sa 9:00-14:00
1	Mo 19.00-24:00; Tu-Su 12:00-15:00, 19:00-24:00
1	Mo 19:30-21:30; Tu 18:30-20:00; We 19:30-21:30; Th Off; Fr Off; Sa Off; Su Off
1	Mo 19:30-21:30, We 20:30-21:30, Fr 18:00-21:00, Sa 9:00-11:45, 13:00-18:00, Su 9:00-11:45, 13:00-17:30
1	Mo 19:00; Tu 19:30; We 8:00; Th 19:00; Fr 19:30; Su 13:30
1	Mo 19:00; Th 19:00; Sa 17:00;Su 8:00,10:45
1	Mo 19:00-24:00; We-Th 19:00-24:00; Fr-Sa 19:00-1:00; Su 18:30-23:00
1	Mo 19:00-23:30; Tu Off; We Off; Th Off; Fr Off; Sa Off; Su 12:00-16:00
1	Mo 19:00-22:00; we-su 12:00-14:00, 19:00-22:00
1	Mo 19:00-21:00, Tu 19:00-21:00, We 16:00-21:00, Th 19:00-21:00, Fr 16:00-21:00, Sa 9:00-13:00,16:00-21:00, Su 9:00-13:00,16:00-21:00
1	mo 19:00-20:00
1	Mo 19:00-2:00; We-Sa 20:00-2:00
1	Mo 19:00-2:00; Tu 19:00-4:00; We,Th 19:00-3:00; Fr 19:00-5:00; Sa 20:00-5:00
1	Mo 19:00-03:00; Th 19:00-03:00; Fr-Sa 19:00-05:00; Su 9:00-03:00
1	Mo 19:00-00:00; Tu off; We-Su 19:00-0:00
1	Mo 19:00-00:00; Tu Off; We 19:00-00:00; Th Off; Fr 19:00-00:00; Sa 18:00-00:00; Su 12:00-22:00
1	Mo 19-00; Tu-Fr 19-00; 
1	Mo 18.30; Tu-Sa 07.00; PH 08.30,11.00,18.00
1	Mo 18:30–02:00; Tu-We 19:30–02:00; Th 19:10–02:00; Fr 19:15–02:00; Sa 19:00–04:00; Su 19:00–04:00
1	Mo 18:30-22:30; Tu-Fr 7:30-22:30; Sa 9:00-17:00; Su 9:00-17:00
1	Mo 18:30-21:00; Tu-Wed 13:00-21:00; Th-Sa 14:00; Su 15:00-19:00
1	mo 18:30-20:00; tu 08:30-11:15; th 14:00-17:30; PH off
1	Mo 18:30-19:30, Mi 10:30-11:30
1	Mo 18:30-0:00; Tu-Su 11:30-15:00,18:30-00:00
1	Mo 18:15-20:15, Mi 18:15-20:15
1	Mo 18:00～22:00,Sa 18:00～22:00,Su 18:00～22:00
1	Mo 18:00+;Tu-Su 11:30-14:00,18:00-23:00;Sa Off
1	Mo 18:00; We-Fr 18:00; Su 7:30; Su 9:30
1	Mo 18:00; Tu-Th 7:00; Fr 18:00; Sa 7:00; Su 8:00
1	Mo 18:00; Tu-Fr 18:00; Sa 1
1	Mo 18:00, Tu-Sa 8:00, Su 11:00-19:00
1	Mo 18:00-22:00; We-Tu 18:00-22:00; Sa 13:00-17:00; So 11:00-13
1	Mo 18:00-22:00; Tu Off; We-Th 18:00-22:00; Fr-Sa 18:00-22:30; Su 18:00-22:00
1	Mo 18:00-22:00, Tu-Fr 9:00-22:00, Sa 9:00-18:00
1	Mo 18:00-21:30;Tu 9:30-21:30;Th,Fr 11:00-23:00;Sa 10:00-23:00;Su 13:00-21:00
1	Mo 18:00-21:00; Tu-Sa 11:00-15:00, 18:00-21:00; Su,Ph 12:00-15:00
1	Mo 18:00-21:00; Di-Do 10:00-21:00, Fr-Sa 10:00-23:00, So 10:00-18:00
1	Mo 18:00-20:00, We 19:30-22:00, Th 16:00-23:00, Fr 16:00-22:00, Sa 8:00-13:00
1	Mo 18:00-20:00, Tu 9:00-18:00, Th 9:00-12:00, Fr 9:00-18:30
1	Mo 18:00-20:00, Tu 8:30-12:00, Th 8:30-12:00
1	Mo 18:00-19:30, Mi 18:00-19:30
1	Mo 18:00-19:15; Tu 17:00-18:15; We 18:00-19:15; Th off; Fr 18:00-19:15; Sa Off; Su Off
1	Mo 18:00-1:00; Tu-Th 18:00-3:00; Fr,Sa 18:00-5:00
1	Mo 18:00-00:00; We 18:00-23:00; Th 18:00-2:00; Fr-Sa 12:00-2:00; Su 12:00-23:00
1	Mo 18:00 - 19:00; Mi,Fr 16:00 - 19:00; Sa 09:00 - 13:00; PH off
1	Mo 18-21
1	Mo 18-20,Fr 18-20
1	Mo 18-20
1	Mo 17:30+;Tu OFF;We,Th,Fr 11:30-14:00,17:30-22:00;Sa 17:30+;Su 11:30-14:00,17:30-21:00
1	Mo 17:30; Tu 08:00; Sa 16:30; Su 8:30,10:30
1	Mo 17:30; Do 17:30
1	Mo 17:30, We 17:30; Fr 17:30; Sa 17:00; Su 9:30, 12:00, 16:00, 17:30
1	Mo 17:30-23:00; Tu Off; We-Th 17:30-23:00; Fr-Sa 17:30-23:30; Su 17:30-23:00
1	Mo 17:30-22:30; Tu Off; We-Su 17:30-22:30
1	Mo 17:30-22:00; We 17:30-22:00; Th-Sa 12:00-22:00; Su 13:30–22:00
1	Mo 17:30-20:30, Tu 9:30-12:30; We 13:00-17:00, Fr 13:00-17:00
1	Mo 17:30-20:00; Tu Off; We 15:15-16:30; Th 09:00-22:00; Fr Off; Sa 10:00-12:00; Su Off
1	Mo 17:30-19:30; Tu-Sa 10:30–12:30,17:30-19:30; Su 10:30–12:30
1	Mo 17:30-13:00; Tu Off; We-Th 17:30-23:00; Fr-Sa 17:30-23:30; Su 17:30-23:00
1	Mo 17:00~22:30
1	Mo 17:00+; Wo-Th 17:00+; Fri-Su 15:00+
1	Mo 17:00+; We-Sa 11:00-14:00, 17:00+; Su,Ph 11:00-14:30, 17:00+
1	Mo 17:00–19:00,We 16:00–21:00, Fr 16:00–21:00, Sa 14:00–21:00, Su 14:00–19:00
1	Mo 17:00-24:00, Tu-Sa 9:00-24:00, Su 9:00-20:00
1	Mo 17:00-23:00; Tu-We 11:00-24:00; Th 11:00-1:00; Fr 11:00-2:00; Sa 10:00-2:00
1	Mo 17:00-23:00; Tu-Th 11:00-15:00, 17:00-23:00; FR-Sa 17:00-25:00; Su 12:00-15:00,17:00-23:00
1	Mo 17:00-23:00; Tu Off; We-Th 17:00-23:00; Fr-Sa 17:00-24:00; Su 17:00-23:00; PH Off
1	Mo 17:00-23:00; Tu Off; We-Su 17:00-23:00
1	Mo 17:00-23:00; Tu Off; We-Sa 17:00-23:00; Su 17:00-22:30
1	Mo 17:00-23:00; Tu Off; We 17:00-23:00; Th 12:00-14:00,17:00-23:00; Fr 17:00-23:00; Sa 12:00-14:00,17:00-23:00; Su 17:00-22:00
1	Mo 17:00-23:00; Mi-So 17:00-23:00; Sa-So 11:30-14:30
1	Mo 17:00-23:00, Tu-Fr 12:00-14:30,17:30–23:00, Sa 11:30-14:30,17:00-23:30, Su 12:00-14:30, 17:00-23:30
1	Mo 17:00-22:55; Tu Off; We-Th 17:00-22:55; Fr-Sa 17:00-24:55; Su 17:00-22:55
1	Mo 17:00-22:45; Tu Off; We-Th 17:00-22:45; Fr-Sa 17:00-23:45; Su 17:00-22:45
1	Mo 17:00-22:30; Tu Off; We-Su 17:00-22:30
1	mo 17:00-22:30, tu off,  we-fr 17:00-22:30, sa-su 11:30-22:30
1	Mo 17:00-22:00; Tu-We, Fr 11:30-14:00, 17:00-22:00; Sa 11:30-23:00; Su 11:00-16:30; Jun 9 11:30-15:00
1	Mo 17:00-22:00; Tu-Fr 17:00-0:00; PH Sa 11:00-14:00, 17:00-0:00; Su 16:00-21:30
1	Mo 17:00-22:00; Tu Off; We-Th 17:00-22:00; Fr-Su 17:00-23:00
1	Mo 17:00-22:00; Tu Off; We-Su 17:00-22:00
1	Mo 17:00-22:00; Mi-Sa 17:00-22:00; Su 12:30-21:00
1	Mo 17:00-22:00; Mi-Fr 17:00-22:00; Sa-SO 12:00-22:00
